CMDLINE /root/multicens/env/bin/python app.py
MEM 149.378906 1687323780.4322
MEM 149.378906 1687323780.5326
MEM 149.378906 1687323780.6329
MEM 149.378906 1687323780.7332
MEM 149.378906 1687323780.8336
MEM 149.378906 1687323780.9341
MEM 149.378906 1687323781.0347
MEM 149.378906 1687323781.1351
MEM 149.378906 1687323781.2356
MEM 149.378906 1687323781.3362
MEM 149.378906 1687323781.4368
MEM 149.378906 1687323781.5373
MEM 149.378906 1687323781.6379
MEM 149.378906 1687323781.7383
MEM 149.378906 1687323781.8389
MEM 149.378906 1687323781.9394
MEM 149.378906 1687323782.0399
MEM 149.378906 1687323782.1402
MEM 149.378906 1687323782.2407
MEM 149.378906 1687323782.3413
MEM 149.378906 1687323782.4418
MEM 149.378906 1687323782.5424
MEM 149.378906 1687323782.6429
MEM 149.378906 1687323782.7433
MEM 149.378906 1687323782.8438
MEM 149.378906 1687323782.9443
MEM 149.378906 1687323783.0447
MEM 149.378906 1687323783.1451
MEM 149.378906 1687323783.2455
MEM 149.378906 1687323783.3459
MEM 149.378906 1687323783.4462
MEM 149.378906 1687323783.5466
MEM 149.378906 1687323783.6471
MEM 149.378906 1687323783.7475
MEM 149.378906 1687323783.8479
MEM 149.378906 1687323783.9481
MEM 149.378906 1687323784.0485
MEM 149.378906 1687323784.1489
MEM 149.378906 1687323784.2492
MEM 149.378906 1687323784.3495
MEM 149.378906 1687323784.4499
MEM 149.378906 1687323784.5501
MEM 149.378906 1687323784.6505
MEM 149.378906 1687323784.7509
MEM 149.378906 1687323784.8512
MEM 149.378906 1687323784.9515
MEM 149.378906 1687323785.0519
MEM 149.378906 1687323785.1522
MEM 149.378906 1687323785.2526
MEM 149.378906 1687323785.3530
MEM 149.378906 1687323785.4533
MEM 149.378906 1687323785.5536
MEM 149.378906 1687323785.6540
MEM 149.378906 1687323785.7543
MEM 149.378906 1687323785.8546
MEM 149.378906 1687323785.9550
MEM 149.378906 1687323786.0554
MEM 149.378906 1687323786.1557
MEM 149.378906 1687323786.2561
MEM 149.378906 1687323786.3566
MEM 149.378906 1687323786.4571
MEM 149.378906 1687323786.5576
MEM 149.378906 1687323786.6581
MEM 149.378906 1687323786.7586
MEM 149.378906 1687323786.8592
MEM 149.378906 1687323786.9597
MEM 149.378906 1687323787.0602
MEM 149.378906 1687323787.1607
MEM 149.378906 1687323787.2612
MEM 149.378906 1687323787.3617
MEM 149.378906 1687323787.4622
MEM 149.378906 1687323787.5627
MEM 149.378906 1687323787.6633
MEM 149.378906 1687323787.7638
MEM 149.378906 1687323787.8643
MEM 149.378906 1687323787.9648
MEM 149.378906 1687323788.0653
MEM 149.378906 1687323788.1659
MEM 149.378906 1687323788.2663
MEM 149.378906 1687323788.3668
MEM 149.378906 1687323788.4673
MEM 149.378906 1687323788.5678
MEM 149.378906 1687323788.6683
MEM 149.378906 1687323788.7688
MEM 149.378906 1687323788.8695
MEM 149.378906 1687323788.9700
MEM 149.378906 1687323789.0706
MEM 149.378906 1687323789.1711
MEM 149.378906 1687323789.2716
MEM 149.378906 1687323789.3721
MEM 149.378906 1687323789.4726
MEM 149.378906 1687323789.5732
MEM 149.378906 1687323789.6737
MEM 149.378906 1687323789.7741
MEM 149.378906 1687323789.8744
MEM 149.378906 1687323789.9747
MEM 149.378906 1687323790.0752
MEM 149.378906 1687323790.1758
MEM 149.378906 1687323790.2762
MEM 149.378906 1687323790.3767
MEM 149.378906 1687323790.4773
MEM 149.378906 1687323790.5778
MEM 149.378906 1687323790.6784
MEM 149.378906 1687323790.7789
MEM 149.378906 1687323790.8793
MEM 149.378906 1687323790.9798
MEM 149.378906 1687323791.0802
MEM 149.378906 1687323791.1806
MEM 149.378906 1687323791.2810
MEM 149.378906 1687323791.3814
MEM 149.378906 1687323791.4818
MEM 149.378906 1687323791.5822
MEM 149.378906 1687323791.6826
MEM 149.378906 1687323791.7830
MEM 149.378906 1687323791.8834
MEM 149.378906 1687323791.9838
MEM 149.378906 1687323792.0842
MEM 149.378906 1687323792.1847
MEM 149.378906 1687323792.2851
MEM 149.378906 1687323792.3854
MEM 149.378906 1687323792.4858
MEM 149.378906 1687323792.5862
MEM 149.378906 1687323792.6866
MEM 149.378906 1687323792.7870
MEM 149.378906 1687323792.8874
MEM 149.378906 1687323792.9878
MEM 149.378906 1687323793.0882
MEM 149.378906 1687323793.1885
MEM 149.378906 1687323793.2889
MEM 149.378906 1687323793.3892
MEM 149.378906 1687323793.4897
MEM 149.378906 1687323793.5903
MEM 149.378906 1687323793.6908
MEM 149.378906 1687323793.7913
MEM 149.378906 1687323793.8918
MEM 149.378906 1687323793.9922
MEM 149.378906 1687323794.0926
MEM 149.378906 1687323794.1930
MEM 149.378906 1687323794.2934
MEM 149.378906 1687323794.3938
MEM 149.378906 1687323794.4942
MEM 149.378906 1687323794.5946
MEM 149.378906 1687323794.6951
MEM 149.378906 1687323794.7956
MEM 149.378906 1687323794.8961
MEM 149.378906 1687323794.9966
MEM 149.378906 1687323795.0971
MEM 149.378906 1687323795.1975
MEM 149.378906 1687323795.2981
MEM 149.378906 1687323795.3985
MEM 149.378906 1687323795.4991
MEM 149.378906 1687323795.5996
MEM 149.378906 1687323795.7001
MEM 149.378906 1687323795.8007
MEM 149.378906 1687323795.9013
MEM 149.378906 1687323796.0018
MEM 149.378906 1687323796.1023
MEM 149.378906 1687323796.2029
MEM 149.378906 1687323796.3033
MEM 149.378906 1687323796.4039
MEM 149.378906 1687323796.5042
MEM 149.378906 1687323796.6046
MEM 149.378906 1687323796.7050
MEM 149.378906 1687323796.8053
MEM 149.378906 1687323796.9058
MEM 149.378906 1687323797.0062
MEM 149.378906 1687323797.1065
MEM 149.378906 1687323797.2069
MEM 149.378906 1687323797.3072
MEM 149.378906 1687323797.4076
MEM 149.378906 1687323797.5080
MEM 149.378906 1687323797.6085
MEM 149.378906 1687323797.7091
MEM 149.378906 1687323797.8096
MEM 149.378906 1687323797.9101
MEM 149.378906 1687323798.0107
MEM 149.378906 1687323798.1112
MEM 149.378906 1687323798.2116
MEM 149.378906 1687323798.3121
MEM 149.378906 1687323798.4126
MEM 149.378906 1687323798.5131
MEM 149.378906 1687323798.6136
MEM 149.378906 1687323798.7142
MEM 149.378906 1687323798.8147
MEM 149.378906 1687323798.9153
MEM 149.378906 1687323799.0158
MEM 149.378906 1687323799.1163
MEM 149.378906 1687323799.2168
MEM 149.378906 1687323799.3173
MEM 149.378906 1687323799.4179
MEM 149.378906 1687323799.5184
MEM 149.378906 1687323799.6189
MEM 149.378906 1687323799.7192
MEM 149.378906 1687323799.8196
MEM 149.378906 1687323799.9200
MEM 149.378906 1687323800.0204
MEM 149.378906 1687323800.1208
MEM 149.378906 1687323800.2212
MEM 149.378906 1687323800.3215
MEM 149.378906 1687323800.4219
MEM 149.378906 1687323800.5222
MEM 149.378906 1687323800.6226
MEM 149.378906 1687323800.7229
MEM 149.378906 1687323800.8232
MEM 149.378906 1687323800.9236
MEM 149.378906 1687323801.0240
MEM 149.378906 1687323801.1244
MEM 149.378906 1687323801.2249
MEM 149.378906 1687323801.3252
MEM 149.378906 1687323801.4256
MEM 149.378906 1687323801.5259
MEM 149.378906 1687323801.6262
MEM 149.378906 1687323801.7266
MEM 149.378906 1687323801.8270
MEM 149.378906 1687323801.9274
MEM 149.378906 1687323802.0278
MEM 149.378906 1687323802.1283
MEM 149.378906 1687323802.2288
MEM 149.378906 1687323802.3294
MEM 149.378906 1687323802.4299
MEM 149.378906 1687323802.5304
MEM 149.378906 1687323802.6309
MEM 149.378906 1687323802.7313
MEM 149.378906 1687323802.8319
MEM 149.378906 1687323802.9323
MEM 149.378906 1687323803.0328
MEM 149.378906 1687323803.1334
MEM 149.378906 1687323803.2339
MEM 149.378906 1687323803.3344
MEM 149.378906 1687323803.4349
MEM 149.378906 1687323803.5354
MEM 149.378906 1687323803.6359
MEM 149.378906 1687323803.7364
MEM 149.378906 1687323803.8369
MEM 149.378906 1687323803.9374
MEM 149.378906 1687323804.0379
MEM 149.378906 1687323804.1384
MEM 149.378906 1687323804.2389
MEM 149.378906 1687323804.3392
MEM 149.378906 1687323804.4397
MEM 149.378906 1687323804.5403
MEM 149.378906 1687323804.6408
MEM 149.378906 1687323804.7413
MEM 149.378906 1687323804.8419
MEM 149.378906 1687323804.9424
MEM 149.378906 1687323805.0429
MEM 149.378906 1687323805.1434
MEM 149.378906 1687323805.2440
MEM 149.378906 1687323805.3445
MEM 149.378906 1687323805.4451
MEM 149.378906 1687323805.5456
MEM 149.378906 1687323805.6461
MEM 149.378906 1687323805.7470
MEM 149.378906 1687323805.8476
MEM 149.378906 1687323805.9481
MEM 149.378906 1687323806.0487
MEM 149.378906 1687323806.1492
MEM 149.378906 1687323806.2497
MEM 149.378906 1687323806.3501
MEM 149.378906 1687323806.4505
MEM 149.378906 1687323806.5509
MEM 149.378906 1687323806.6512
MEM 149.378906 1687323806.7516
MEM 149.378906 1687323806.8520
MEM 149.378906 1687323806.9523
MEM 149.378906 1687323807.0527
MEM 149.378906 1687323807.1532
MEM 149.378906 1687323807.2537
MEM 149.378906 1687323807.3542
MEM 149.378906 1687323807.4547
MEM 149.378906 1687323807.5552
MEM 149.378906 1687323807.6557
MEM 149.378906 1687323807.7562
MEM 149.378906 1687323807.8567
MEM 149.378906 1687323807.9572
MEM 149.378906 1687323808.0578
MEM 149.378906 1687323808.1583
MEM 149.378906 1687323808.2588
MEM 149.378906 1687323808.3593
MEM 149.378906 1687323808.4599
MEM 149.378906 1687323808.5604
MEM 149.378906 1687323808.6610
MEM 149.378906 1687323808.7615
MEM 149.378906 1687323808.8620
MEM 149.378906 1687323808.9624
MEM 149.378906 1687323809.0628
MEM 149.378906 1687323809.1631
MEM 149.378906 1687323809.2637
MEM 149.378906 1687323809.3642
MEM 149.378906 1687323809.4646
MEM 149.378906 1687323809.5650
MEM 149.378906 1687323809.6655
MEM 149.378906 1687323809.7660
MEM 149.378906 1687323809.8665
MEM 149.378906 1687323809.9671
MEM 149.378906 1687323810.0676
MEM 149.378906 1687323810.1681
MEM 149.378906 1687323810.2686
MEM 149.378906 1687323810.3692
MEM 149.378906 1687323810.4697
MEM 149.378906 1687323810.5702
MEM 149.378906 1687323810.6708
MEM 149.378906 1687323810.7713
MEM 149.378906 1687323810.8717
MEM 149.378906 1687323810.9721
MEM 149.378906 1687323811.0725
MEM 149.378906 1687323811.1729
MEM 149.378906 1687323811.2732
MEM 149.378906 1687323811.3736
MEM 149.378906 1687323811.4742
MEM 149.378906 1687323811.5747
MEM 149.378906 1687323811.6752
MEM 149.378906 1687323811.7757
MEM 149.378906 1687323811.8762
MEM 149.378906 1687323811.9768
MEM 149.378906 1687323812.0773
MEM 149.378906 1687323812.1778
MEM 149.378906 1687323812.2783
MEM 149.378906 1687323812.3788
MEM 149.378906 1687323812.4793
MEM 149.378906 1687323812.5799
MEM 149.378906 1687323812.6803
MEM 149.378906 1687323812.7809
MEM 149.378906 1687323812.8813
MEM 149.378906 1687323812.9817
MEM 149.378906 1687323813.0821
MEM 149.378906 1687323813.1825
MEM 149.378906 1687323813.2828
MEM 149.378906 1687323813.3832
MEM 149.378906 1687323813.4836
MEM 149.378906 1687323813.5840
MEM 149.378906 1687323813.6845
MEM 149.378906 1687323813.7849
MEM 149.378906 1687323813.8852
MEM 149.378906 1687323813.9856
MEM 149.378906 1687323814.0860
MEM 149.378906 1687323814.1863
MEM 149.378906 1687323814.2867
MEM 149.378906 1687323814.3871
MEM 149.378906 1687323814.4876
MEM 149.378906 1687323814.5881
MEM 149.378906 1687323814.6893
MEM 149.378906 1687323814.7897
MEM 149.378906 1687323814.8903
MEM 149.378906 1687323814.9908
MEM 149.378906 1687323815.0913
MEM 149.378906 1687323815.1919
MEM 149.378906 1687323815.2923
MEM 149.378906 1687323815.3928
MEM 149.378906 1687323815.4934
MEM 149.378906 1687323815.5939
MEM 149.378906 1687323815.6943
MEM 149.378906 1687323815.7949
MEM 149.378906 1687323815.8953
MEM 149.378906 1687323815.9959
MEM 149.378906 1687323816.0964
MEM 149.378906 1687323816.1969
MEM 149.378906 1687323816.2972
MEM 149.378906 1687323816.3976
MEM 149.378906 1687323816.4980
MEM 149.378906 1687323816.5983
MEM 149.378906 1687323816.6987
MEM 149.378906 1687323816.7992
MEM 149.378906 1687323816.8997
MEM 149.378906 1687323817.0003
MEM 149.378906 1687323817.1008
MEM 149.378906 1687323817.2013
MEM 149.378906 1687323817.3018
MEM 149.378906 1687323817.4023
MEM 149.378906 1687323817.5029
MEM 149.378906 1687323817.6033
MEM 149.378906 1687323817.7039
MEM 149.378906 1687323817.8043
MEM 149.378906 1687323817.9049
MEM 149.378906 1687323818.0054
MEM 149.378906 1687323818.1059
MEM 149.378906 1687323818.2064
MEM 149.378906 1687323818.3067
MEM 149.378906 1687323818.4071
MEM 149.378906 1687323818.5074
MEM 149.378906 1687323818.6077
MEM 149.378906 1687323818.7080
MEM 149.378906 1687323818.8084
MEM 149.378906 1687323818.9088
MEM 149.378906 1687323819.0090
MEM 149.378906 1687323819.1093
MEM 149.378906 1687323819.2097
MEM 149.378906 1687323819.3100
MEM 149.378906 1687323819.4103
MEM 149.378906 1687323819.5105
MEM 149.378906 1687323819.6108
MEM 149.378906 1687323819.7112
MEM 149.378906 1687323819.8115
MEM 149.378906 1687323819.9118
MEM 149.378906 1687323820.0122
MEM 149.378906 1687323820.1125
MEM 149.378906 1687323820.2129
MEM 149.378906 1687323820.3133
MEM 149.378906 1687323820.4136
MEM 149.378906 1687323820.5141
MEM 149.378906 1687323820.6146
MEM 149.378906 1687323820.7152
MEM 149.378906 1687323820.8157
MEM 149.378906 1687323820.9162
MEM 149.378906 1687323821.0167
MEM 149.378906 1687323821.1172
MEM 149.378906 1687323821.2177
MEM 149.378906 1687323821.3183
MEM 149.378906 1687323821.4189
MEM 149.378906 1687323821.5194
MEM 149.378906 1687323821.6199
MEM 149.378906 1687323821.7204
MEM 149.378906 1687323821.8208
MEM 149.378906 1687323821.9211
MEM 149.378906 1687323822.0215
MEM 149.378906 1687323822.1219
MEM 149.378906 1687323822.2223
MEM 149.378906 1687323822.3227
MEM 149.378906 1687323822.4230
MEM 149.378906 1687323822.5233
MEM 149.378906 1687323822.6237
MEM 149.378906 1687323822.7241
MEM 149.378906 1687323822.8252
MEM 149.378906 1687323822.9256
MEM 149.378906 1687323823.0260
MEM 149.378906 1687323823.1263
MEM 149.378906 1687323823.2267
MEM 149.378906 1687323823.3271
MEM 149.378906 1687323823.4275
MEM 149.378906 1687323823.5279
MEM 149.378906 1687323823.6283
MEM 149.378906 1687323823.7286
MEM 149.378906 1687323823.8292
MEM 149.378906 1687323823.9296
MEM 149.378906 1687323824.0301
MEM 149.378906 1687323824.1304
MEM 149.378906 1687323824.2309
MEM 149.378906 1687323824.3313
MEM 149.378906 1687323824.4316
MEM 149.378906 1687323824.5321
MEM 149.378906 1687323824.6325
MEM 149.378906 1687323824.7329
MEM 149.378906 1687323824.8333
MEM 149.378906 1687323824.9337
MEM 149.378906 1687323825.0341
MEM 149.378906 1687323825.1345
MEM 149.378906 1687323825.2349
MEM 149.378906 1687323825.3353
MEM 149.378906 1687323825.4357
MEM 149.378906 1687323825.5362
MEM 149.378906 1687323825.6367
MEM 149.378906 1687323825.7372
MEM 149.378906 1687323825.8376
MEM 149.378906 1687323825.9381
MEM 149.378906 1687323826.0386
MEM 149.378906 1687323826.1391
MEM 149.378906 1687323826.2395
MEM 149.378906 1687323826.3400
MEM 149.378906 1687323826.4405
MEM 149.378906 1687323826.5411
MEM 149.378906 1687323826.6416
MEM 149.378906 1687323826.7421
MEM 149.378906 1687323826.8426
MEM 149.378906 1687323826.9431
MEM 149.378906 1687323827.0435
MEM 149.378906 1687323827.1441
MEM 149.378906 1687323827.2445
MEM 149.378906 1687323827.3451
MEM 149.378906 1687323827.4456
MEM 149.378906 1687323827.5461
MEM 149.378906 1687323827.6466
MEM 149.378906 1687323827.7471
MEM 149.378906 1687323827.8476
MEM 149.378906 1687323827.9481
MEM 149.378906 1687323828.0486
MEM 149.378906 1687323828.1491
MEM 149.378906 1687323828.2496
MEM 149.378906 1687323828.3502
MEM 149.378906 1687323828.4507
MEM 149.378906 1687323828.5511
MEM 149.378906 1687323828.6516
MEM 149.378906 1687323828.7522
MEM 149.378906 1687323828.8526
MEM 149.378906 1687323828.9531
MEM 149.378906 1687323829.0535
MEM 149.378906 1687323829.1539
MEM 149.378906 1687323829.2543
MEM 149.378906 1687323829.3547
MEM 149.378906 1687323829.4551
MEM 149.378906 1687323829.5555
MEM 149.378906 1687323829.6561
MEM 149.378906 1687323829.7566
MEM 149.378906 1687323829.8572
MEM 149.378906 1687323829.9577
MEM 149.378906 1687323830.0583
MEM 149.378906 1687323830.1588
MEM 149.378906 1687323830.2593
MEM 149.378906 1687323830.3599
MEM 149.378906 1687323830.4603
MEM 149.378906 1687323830.5607
MEM 149.378906 1687323830.6612
MEM 149.378906 1687323830.7616
MEM 149.378906 1687323830.8620
MEM 149.378906 1687323830.9624
MEM 149.378906 1687323831.0628
MEM 149.378906 1687323831.1632
MEM 149.378906 1687323831.2636
MEM 149.378906 1687323831.3640
MEM 149.378906 1687323831.4645
MEM 149.378906 1687323831.5649
MEM 149.378906 1687323831.6653
MEM 149.378906 1687323831.7657
MEM 149.378906 1687323831.8661
MEM 149.378906 1687323831.9665
MEM 149.378906 1687323832.0669
MEM 149.378906 1687323832.1674
MEM 149.378906 1687323832.2677
MEM 149.378906 1687323832.3681
MEM 149.378906 1687323832.4686
MEM 149.378906 1687323832.5690
MEM 149.378906 1687323832.6694
MEM 149.378906 1687323832.7698
MEM 149.378906 1687323832.8703
MEM 149.378906 1687323832.9707
MEM 149.378906 1687323833.0711
MEM 149.378906 1687323833.1715
MEM 149.378906 1687323833.2720
MEM 149.378906 1687323833.3724
MEM 149.378906 1687323833.4728
MEM 149.378906 1687323833.5733
MEM 149.378906 1687323833.6737
MEM 149.378906 1687323833.7741
MEM 149.378906 1687323833.8745
MEM 149.378906 1687323833.9751
MEM 149.378906 1687323834.0754
MEM 149.378906 1687323834.1758
MEM 149.378906 1687323834.2762
MEM 149.378906 1687323834.3766
MEM 149.378906 1687323834.4770
MEM 149.378906 1687323834.5774
MEM 149.378906 1687323834.6778
MEM 149.378906 1687323834.7782
MEM 149.378906 1687323834.8786
MEM 149.378906 1687323834.9791
MEM 149.378906 1687323835.0795
MEM 149.378906 1687323835.1799
MEM 149.378906 1687323835.2802
MEM 149.378906 1687323835.3806
MEM 149.378906 1687323835.4811
MEM 149.378906 1687323835.5815
MEM 149.378906 1687323835.6819
MEM 149.378906 1687323835.7822
MEM 149.378906 1687323835.8826
MEM 149.378906 1687323835.9831
MEM 149.378906 1687323836.0835
MEM 149.378906 1687323836.1839
MEM 149.378906 1687323836.2843
MEM 149.378906 1687323836.3847
MEM 149.378906 1687323836.4851
MEM 149.378906 1687323836.5855
MEM 149.378906 1687323836.6860
MEM 149.378906 1687323836.7864
MEM 149.378906 1687323836.8869
MEM 149.378906 1687323836.9873
MEM 149.378906 1687323837.0877
MEM 149.378906 1687323837.1881
MEM 149.378906 1687323837.2885
MEM 149.378906 1687323837.3890
MEM 149.378906 1687323837.4894
MEM 149.378906 1687323837.5899
MEM 149.378906 1687323837.6903
MEM 149.378906 1687323837.7907
MEM 149.378906 1687323837.8911
MEM 149.378906 1687323837.9915
MEM 149.378906 1687323838.0920
MEM 149.378906 1687323838.1924
MEM 149.378906 1687323838.2928
MEM 149.378906 1687323838.3932
MEM 149.378906 1687323838.4936
MEM 149.378906 1687323838.5941
MEM 149.378906 1687323838.6945
MEM 149.378906 1687323838.7949
MEM 149.378906 1687323838.8953
MEM 149.378906 1687323838.9957
MEM 149.378906 1687323839.0961
MEM 149.378906 1687323839.1965
MEM 149.378906 1687323839.2969
MEM 149.378906 1687323839.3973
MEM 149.378906 1687323839.4977
MEM 149.378906 1687323839.5982
MEM 149.378906 1687323839.6986
MEM 149.378906 1687323839.7990
MEM 149.378906 1687323839.8994
MEM 149.378906 1687323839.9998
MEM 149.378906 1687323840.1001
MEM 149.378906 1687323840.2005
MEM 149.378906 1687323840.3009
MEM 149.378906 1687323840.4014
MEM 149.378906 1687323840.5018
MEM 149.378906 1687323840.6022
MEM 149.378906 1687323840.7026
MEM 149.378906 1687323840.8030
MEM 149.378906 1687323840.9035
MEM 149.378906 1687323841.0039
MEM 149.378906 1687323841.1043
MEM 149.378906 1687323841.2048
MEM 149.378906 1687323841.3052
MEM 149.378906 1687323841.4056
MEM 149.378906 1687323841.5061
MEM 149.378906 1687323841.6065
MEM 149.378906 1687323841.7069
MEM 149.378906 1687323841.8073
MEM 149.378906 1687323841.9077
MEM 149.378906 1687323842.0081
MEM 149.378906 1687323842.1086
MEM 149.378906 1687323842.2090
